/Volumes/MAC/database/drawings_of_god/imgs_s/10836.jpg,1235.59,427.556
/Volumes/MAC/database/drawings_of_god/imgs_s/10841.jpg,2592.33,461.777
/Volumes/MAC/database/drawings_of_god/imgs_s/10847.jpg,2208.47,564.794
/Volumes/MAC/database/drawings_of_god/imgs_s/10851.jpg,2897.51,1014.34
/Volumes/MAC/database/drawings_of_god/imgs_s/10852.jpg,953.549,1157.08
/Volumes/MAC/database/drawings_of_god/imgs_s/10855.jpg,1884.62,650.942
/Volumes/MAC/database/drawings_of_god/imgs_s/10856.jpg,2381.51,630.762
/Volumes/MAC/database/drawings_of_god/imgs_s/10858.jpg,3075.56,582.174
/Volumes/MAC/database/drawings_of_god/imgs_s/10862.jpg,2934.15,284.46
/Volumes/MAC/database/drawings_of_god/imgs_s/10864.jpg,2059.34,1091.96
/Volumes/MAC/database/drawings_of_god/imgs_s/10865.jpg,2465.91,406.032
/Volumes/MAC/database/drawings_of_god/imgs_s/10874.jpg,2573.2,687.233
/Volumes/MAC/database/drawings_of_god/imgs_s/10875.jpg,2515.98,744.496
/Volumes/MAC/database/drawings_of_god/imgs_s/10879.jpg,2297.32,505.686
/Volumes/MAC/database/drawings_of_god/imgs_s/1088.jpg,2584.06,1576.95
/Volumes/MAC/database/drawings_of_god/imgs_s/10880.jpg,2249.57,535.295
/Volumes/MAC/database/drawings_of_god/imgs_s/10881.jpg,2770.01,318.238
/Volumes/MAC/database/drawings_of_god/imgs_s/10885.jpg,2657.6,375.221
/Volumes/MAC/database/drawings_of_god/imgs_s/10886.jpg,2615.67,608.94
/Volumes/MAC/database/drawings_of_god/imgs_s/10888.jpg,2666.05,576.401
/Volumes/MAC/database/drawings_of_god/imgs_s/1089.jpg,878.703,1798.85
/Volumes/MAC/database/drawings_of_god/imgs_s/10890.jpg,2286.87,984.946
/Volumes/MAC/database/drawings_of_god/imgs_s/10891.jpg,2043.29,433.509
/Volumes/MAC/database/drawings_of_god/imgs_s/10894.jpg,2646.89,443.48
/Volumes/MAC/database/drawings_of_god/imgs_s/10898.jpg,2653.11,365.154
/Volumes/MAC/database/drawings_of_god/imgs_s/10901.jpg,2571.31,538.47
/Volumes/MAC/database/drawings_of_god/imgs_s/10903.jpg,2273.37,991.797
/Volumes/MAC/database/drawings_of_god/imgs_s/10905.jpg,2553.87,685.716
/Volumes/MAC/database/drawings_of_god/imgs_s/10906.jpg,2237.51,657.002
/Volumes/MAC/database/drawings_of_god/imgs_s/10907.jpg,1922.53,444.677
/Volumes/MAC/database/drawings_of_god/imgs_s/10908.jpg,2776.18,518.321
/Volumes/MAC/database/drawings_of_god/imgs_s/10914.jpg,1936.01,1503.98
/Volumes/MAC/database/drawings_of_god/imgs_s/10924.jpg,1864.24,1858.68
/Volumes/MAC/database/drawings_of_god/imgs_s/1093.jpg,1510.84,2241.5
/Volumes/MAC/database/drawings_of_god/imgs_s/10936.jpg,2388.42,835.62
/Volumes/MAC/database/drawings_of_god/imgs_s/10939.jpg,890.545,545.712
/Volumes/MAC/database/drawings_of_god/imgs_s/10940.jpg,847.305,581.539
/Volumes/MAC/database/drawings_of_god/imgs_s/10943.jpg,1216.11,437.59
/Volumes/MAC/database/drawings_of_god/imgs_s/10944.jpg,2187.03,208.573
/Volumes/MAC/database/drawings_of_god/imgs_s/10945.jpg,1898.69,676.42
